2622.,NC,000913,c4387593-4384070,(((((((.(((((((..(.((((&)))))...)))))))))))))),2079,2101,6,27,-7.73,-29.40,10.68,10.99,0.31,"predicted mechanosensitive channel",b4159,chromosome,000913c4387593-4384070_2279-2301
2623.,NC,000913,1647902-1648866,(((((.((((((&))))))))))),152,163,1,11,-7.73,-17.80,5.30,4.77,0.31,"NA",ref_NC_000913.2_1647902-1648866,chromosome,0009131647902-1648866_352-363
2624.,NC,000913,314315-314814,(((((((&))))))),265,271,3,9,-7.73,-16.00,4.00,4.27,0.31,"IS3 transposase A",b0298,chromosome,000913314315-314814_465-471
2625.,NC,000913,1073265-1074103,(((((((((((.....(((((((&)))))))))))))))))),73,95,9,26,-7.73,-24.00,6.36,9.91,0.31,"DNA binding transcriptional repressor for rut operon",b1013,chromosome,0009131073265-1074103_273-295
2626.,NC,000913,c3100355-3099829,((((((&)))))),243,248,6,11,-7.73,-11.50,2.80,0.97,0.31,"conserved protein; DUF469 family",b2959,chromosome,000913c3100355-3099829_443-448
2627.,NC,000913,c1928614-1928058,(((((...((((((((&))))))))...))))),193,208,4,19,-7.73,-20.70,7.95,5.02,0.31,"secreted protein",b1847,chromosome,000913c1928614-1928058_393-408
2628.,NC,000913,2471854-2472878,((.((((((((&)))))))).)),-133,-123,68,78,-7.73,-16.70,4.31,4.66,0.31,"CPS 53 (KpLE1) prophage; predicted protein",b2360,chromosome,0009132471854-2472878_67-77
2629.,NC,000913,2168060-2168559,(((((((&))))))),265,271,3,9,-7.73,-16.00,4.00,4.27,0.31,"IS3 transposase A",b2088,chromosome,0009132168060-2168559_465-471
2630.,NC,000913,c3710230-3708822,((((((((((((((&)))))).........)))))))),522,535,36,58,-7.73,-17.90,4.24,5.93,0.31,"Inner membrane protein; predicted oxalate formate antiporter",b3547,chromosome,000913c3710230-3708822_722-735
2631.,NC,000913,4144081-4145159,(((((((((.(((((&))))).))))))).)),-46,-32,79,94,-7.73,-22.90,6.38,8.79,0.31,"pyruvate formate lyase II activase",b3952,chromosome,0009134144081-4145159_154-168
2632.,NC,000913,c1349984-1349431,(((((((((&)))).))))),222,230,1,10,-7.72,-15.70,3.38,4.60,0.32,"conserved protein",b1289,chromosome,000913c1349984-1349431_422-430
2633.,NC,000913,c3838216-3837198,(((((((((&))))))))),32,40,1,9,-7.72,-17.50,5.50,4.28,0.32,"cytoplasmic membrane lipoprotein 28",b3661,chromosome,000913c3838216-3837198_232-240
2634.,NC,000913,c1250261-1248991,(((((((((((&))))))..))))),950,960,82,94,-7.72,-19.00,5.46,5.82,0.32,"dihydroxyacetone kinase; PTS dependent; dihydroxyacetone binding subunit",b1200,chromosome,000913c1250261-1248991_1150-1160
2635.,NC,000913,3838038-3838531,((((((((&)))))))),-69,-62,35,42,-7.72,-11.30,2.64,0.94,0.32,"predicted protein",b4555,chromosome,0009133838038-3838531_131-138
2636.,NC,000913,c911573-910405,(((((((&))))))),415,421,4,10,-7.72,-15.40,3.30,4.38,0.32,"HCP oxidoreductase; NADH dependent",b0872,chromosome,000913c911573-910405_615-621
2637.,NC,000913,c3428245-3427788,(((((((&))))))),6,12,5,11,-7.72,-15.10,3.46,3.92,0.32,"conserved protein",b3280,chromosome,000913c3428245-3427788_206-212
2638.,NC,000913,631205-631602,(((((((((((((&)))))))..)))))),-107,-95,26,40,-7.72,-18.60,7.90,2.98,0.32,"conserved protein; DUF466 family",b4512,chromosome,000913631205-631602_93-105
2639.,NC,000913,571489-572144,((((((((&)))))))),-174,-167,64,71,-7.71,-13.30,3.53,2.06,0.32,"DLP12 prophage; predicted protein",b0547,chromosome,000913571489-572144_26-33
2640.,NC,000913,c4307692-4306512,((.(((((((.((((.((.((&)).)))))).))))))))),-14,6,54,72,-7.71,-21.80,6.52,7.57,0.32,"D allose transporter subunit",b4086,chromosome,000913c4307692-4306512_186-206
2641.,NC,000913,c2795008-2794359,((((((&)))))),78,83,6,11,-7.71,-11.50,2.82,0.97,0.32,"predicted protein",b2665,chromosome,000913c2795008-2794359_278-283
2642.,NC,000913,c3109348-3108612,(((((.(((((&))))).))))),525,535,95,105,-7.71,-18.10,1.87,8.52,0.32,"predicted secretion pathway M type protein; membrane anchored",b2968,chromosome,000913c3109348-3108612_725-735
2643.,NC,000913,1080379-1081408,((((((......((((..((((((&)))))).)))))))))),554,577,2,18,-7.71,-16.70,3.43,5.56,0.32,"NA",ref_NC_000913.2_1080379-1081408,chromosome,0009131080379-1081408_754-777
2644.,NC,000913,c1224784-1223772,((((((((&)))))))),554,561,3,10,-7.71,-19.00,6.71,4.58,0.32,"membrane ATPase of the MinC MinD MinE system",b1175,chromosome,000913c1224784-1223772_754-761
2645.,NC,000913,20981-21399,((((((((((.((&)).)))))))))),53,65,82,94,-7.71,-17.10,3.57,5.82,0.32,"predicted protein",b0024,chromosome,00091320981-21399_253-265
2646.,NC,000913,c3170433-3169901,((((((((&)))))))),143,150,6,13,-7.71,-13.20,4.52,0.97,0.32,"inner membrane protein",b3027,chromosome,000913c3170433-3169901_343-350
2647.,NC,000913,2803832-2805096,((((((((&)))))))),-161,-154,51,58,-7.70,-15.50,3.49,4.31,0.33,"glycine betaine transporter subunit",b2678,chromosome,0009132803832-2805096_39-46
2648.,NC,000913,2261685-2263066,(((((((((&))))))))),632,640,49,57,-7.70,-17.40,5.03,4.67,0.33,"lactose/glucose efflux system",b2170,chromosome,0009132261685-2263066_832-840
2649.,NC,000913,2003537-2004102,(((((((((.(((&)))..))))))))),-56,-44,68,81,-7.70,-18.80,4.16,6.94,0.33,"predicted chaperone",b1926,chromosome,0009132003537-2004102_144-156
2650.,NC,000913,c3310999-3309855,(((((((((&))))))))),598,606,51,59,-7.70,-17.70,5.28,4.72,0.33,"tRNA U55 pseudouridine synthase",b3166,chromosome,000913c3310999-3309855_798-806
2651.,NC,000913,c1213482-1212551,(((((((((((&))))))))))),470,480,48,58,-7.70,-18.80,6.40,4.70,0.33,"repressor of blue light responsive genes",b1162,chromosome,000913c1213482-1212551_670-680
2652.,NC,000913,87828-89032,(((((((((((.(((.((((((..(((((&))))).)))))))))))))..))))))),21,49,82,109,-7.70,-40.80,13.40,19.70,0.33,"DNA binding transcriptional dual regulator",b0080,chromosome,00091387828-89032_221-249
2653.,NC,000913,c1980611-1979611,(((((((..((((((.((((&)))))))))).))))))),125,144,16,33,-7.70,-22.50,5.15,9.65,0.33,"trehalose 6 phosphate phosphatase; biosynthetic",b1897,chromosome,000913c1980611-1979611_325-344
2654.,NC,000913,c2181003-2180057,((((((((((&)))))))))),-92,-83,28,37,-7.70,-14.20,4.48,2.02,0.33,"predicted DNA binding transcriptional regulator",b2101,chromosome,000913c2181003-2180057_108-117
2655.,NC,000913,c2748930-2748137,((((((((&)))))))),544,551,1,8,-7.70,-14.20,2.25,4.25,0.33,"heat shock protein",b2614,chromosome,000913c2748930-2748137_744-751
2656.,NC,000913,625093-626903,(((((((((((((&)))))).))))))),-143,-131,81,94,-7.69,-23.30,7.44,8.17,0.33,"2;3 dihydroxybenzoate AMP ligase component of enterobactin synthase multienzyme complex",b0594,chromosome,000913625093-626903_57-69
2657.,NC,000913,773332-773825,((((((((&)))))))),-2,5,34,41,-7.69,-11.00,2.00,1.31,0.33,"conserved protein",b0735,chromosome,000913773332-773825_198-205
2658.,NC,000913,2720549-2722104,(((((((((&))))))))),1312,1320,50,58,-7.69,-17.20,4.91,4.60,0.33,"phosphatidylserine synthase (CDP diacylglycerol serine O phosphatidyltransferase)",b2585,chromosome,0009132720549-2722104_1512-1520
2659.,NC,000913,c651279-650021,((((((((((&)))))))))),448,457,36,45,-7.69,-11.30,2.61,1.00,0.33,"NA",b0618,chromosome,000913c651279-650021_648-657
2660.,NC,000913,4187609-4188348,(((((((((..((&))))))))))),80,92,1,11,-7.69,-15.90,3.44,4.77,0.33,"stationary phase growth adaptation protein",b3989,chromosome,0009134187609-4188348_280-292
2661.,NC,000913,c2798216-2797672,(((..(((((&)))))..))),243,252,6,15,-7.69,-9.90,1.24,0.97,0.33,"predicted protein",b2671,chromosome,000913c2798216-2797672_443-452
2662.,NC,000913,3579686-3581064,(((((((((&))))))))),591,599,81,89,-7.69,-13.20,1.83,3.68,0.33,"conserved protein",b3442,chromosome,0009133579686-3581064_791-799
2663.,NC,000913,c1319608-1317813,((((((&)))))),1047,1052,53,58,-7.68,-13.00,1.52,3.80,0.33,"fused glutamine amidotransferase (component II) of anthranilate synthase/anthranilate phosphoribosyl transferase",b1263,chromosome,000913c1319608-1317813_1247-1252
2664.,NC,000913,c2705346-2703347,(((((((((((((&)))))).))))))),275,287,49,62,-7.68,-20.70,6.56,6.46,0.33,"back translocating Elongation Factor EF4; GTPase",b2569,chromosome,000913c2705346-2703347_475-487
2665.,NC,000913,3087577-3088274,((((((((((&)))))).)))),263,272,3,13,-7.68,-16.80,4.22,4.90,0.33,"conserved protein",b2944,chromosome,0009133087577-3088274_463-472
2666.,NC,000913,c1906990-1906647,(((..((..((((((.(((.(((&))).)))))))))..))..))),17,39,50,71,-7.68,-23.80,9.31,6.81,0.33,"regulatory peptide for PhoPQ; feedback inhibition",b1826,chromosome,000913c1906990-1906647_217-239
2667.,NC,000913,c2960986-2960463,(((((((&))))))),177,183,80,86,-7.68,-13.70,1.65,4.37,0.33,"predicted protein",b2823,chromosome,000913c2960986-2960463_377-383
2668.,NC,000913,1682083-1683212,((((((&)))))),872,877,6,11,-7.68,-11.30,2.65,0.97,0.33,"inhibitor of replication at Ter; DNA binding protein",b1610,chromosome,0009131682083-1683212_1072-1077
2669.,NC,000913,c2172500-2170945,(((((((((((((((((((&)))))))))).))))))))),677,695,35,54,-7.68,-22.50,10.07,4.75,0.33,"galactitol specific enzyme IIC component of PTS",b2092,chromosome,000913c2172500-2170945_877-895
2670.,NC,000913,462961-463532,((..(..(((((((&)))))))..)..)),311,324,68,81,-7.68,-20.80,6.18,6.94,0.33,"conserved protein; ComEA homolog",b0442,chromosome,000913462961-463532_511-524
2671.,NC,000913,1516851-1518088,((((((&)))))),-72,-67,56,61,-7.68,-14.20,1.76,4.76,0.33,"predicted NADP dependent; Zn dependent oxidoreductase",b1449,chromosome,0009131516851-1518088_128-133
2672.,NC,000913,2551047-2552146,((((((((&)))))))),14,21,70,77,-7.67,-14.00,1.87,4.46,0.34,"coproporphyrinogen III oxidase",b2436,chromosome,0009132551047-2552146_214-221
2673.,NC,000913,1627039-1627442,(((((((.(((&))).))))))),151,161,35,45,-7.67,-10.70,2.02,1.01,0.34,"selenoprotein; function unknown",b1541,chromosome,0009131627039-1627442_351-361
2674.,NC,000913,4247377-4248497,(((((((((((((&)))).))))))))),405,417,29,42,-7.67,-15.00,5.24,2.09,0.34,"maltose regulon periplasmic protein",b4037,chromosome,0009134247377-4248497_605-617
2675.,NC,000913,c1888756-1887975,(((((((((.((((((&))))))))))))))),73,88,72,86,-7.67,-24.00,9.08,7.25,0.34,"RpoE regulated lipoprotein",b1806,chromosome,000913c1888756-1887975_273-288
2676.,NC,000913,1136394-1137535,((((((..(&)..)))))),403,411,1,9,-7.67,-16.60,4.65,4.28,0.34,"muramidase",b1081,chromosome,0009131136394-1137535_603-611
2677.,NC,000913,371945-373095,((((((&)))))),235,240,52,57,-7.67,-14.50,2.63,4.20,0.34,"acetaldehyde CoA dehydrogenase II; NAD binding",b0351,chromosome,000913371945-373095_435-440
2678.,NC,000913,c3848359-3846657,(((((((((((((((((((&))))....))))))))))))))),1166,1184,8,30,-7.66,-27.70,8.98,11.06,0.34,"sensory histidine kinase in two component regulatory sytem with UhpA",b3668,chromosome,000913c3848359-3846657_1366-1384
2679.,NC,000913,1133752-1134734,((((((((((((&))))).))))))),628,639,82,94,-7.66,-20.00,6.52,5.82,0.34,"flagellar component of cell distal portion of basal body rod",b1078,chromosome,0009131133752-1134734_828-839
2680.,NC,000913,c2087689-2087235,((((((((&)))))))),-87,-80,80,87,-7.66,-14.20,2.17,4.37,0.34,"toxin of the YoeB YefM toxin antitoxin system",b4539,chromosome,000913c2087689-2087235_113-120
2681.,NC,000913,c1490295-1489946,(((((((((&))))))))),-126,-118,6,14,-7.66,-13.60,4.97,0.97,0.34,"toxic polypeptide; small",b4428,chromosome,000913c1490295-1489946_74-82
2682.,NC,000913,18515-19620,(((((.((((((.(((((((((((&)))))))....)))).)))))).))))),778,801,36,63,-7.66,-25.00,8.78,8.56,0.34,"DNA binding transcriptional activator",b0020,chromosome,00091318515-19620_978-1001
2683.,NC,000913,3834776-3836160,(((.((((((((((&))))))))))))),232,245,45,57,-7.66,-17.60,5.18,4.76,0.34,"predicted sugar efflux system",b3659,chromosome,0009133834776-3836160_432-445
2684.,NC,000913,c4306022-4304893,((((((((..(&)..)))))))),819,829,1,11,-7.66,-19.40,6.97,4.77,0.34,"D allose kinase",b4084,chromosome,000913c4306022-4304893_1019-1029
2685.,NC,000913,c1411964-1411555,(((((&))))),122,126,6,10,-7.66,-9.80,1.17,0.97,0.34,"Rac prophage; predicted protein",b1347,chromosome,000913c1411964-1411555_322-326
2686.,NC,000913,c1753365-1752956,(((((((((((((..(((((((&)))).))).))))))).)))))),-176,-155,35,57,-7.65,-22.10,8.08,6.37,0.34,"predicted protein",b1675,chromosome,000913c1753365-1752956_24-45
2687.,NC,000913,c1563957-1561358,((((((((&)))))))),1074,1081,1,8,-7.65,-18.00,6.10,4.25,0.34,"oxygen sensor; c di GMP phosphodiesterase; heme regulated; cold  and stationary phase induced bioflim regulator",b1489,chromosome,000913c1563957-1561358_1274-1281
2688.,NC,000913,c3520194-3519455,(((.(((((&))))).))),254,262,53,61,-7.65,-18.00,5.56,4.79,0.34,"protein required for the utilization of DNA as a carbon source; fimbrial assembly protein homolog",b3394,chromosome,000913c3520194-3519455_454-462
2689.,NC,000913,1257814-1258292,(...(((((((&)))))))...),-151,-141,6,16,-7.65,-13.20,4.58,0.97,0.34,"predicted inner membrane protein",b1205,chromosome,0009131257814-1258292_49-59
2690.,NC,000913,1753522-1755134,(((((.(.(((&))).)))))),-173,-163,1,10,-7.65,-13.90,1.65,4.60,0.34,"pyruvate kinase I",b1676,chromosome,0009131753522-1755134_27-37
2691.,NC,000913,3053434-3053963,(((((&))))),-192,-188,6,10,-7.64,-9.90,1.29,0.97,0.35,"protein that localizes to the cytokinetic ring",b2910,chromosome,0009133053434-3053963_8-12
2692.,NC,000913,c296520-294920,(((((((((((((((&))))))))))))))),561,575,100,114,-7.64,-30.80,8.73,14.43,0.35,"CP4 6 prophage; predicted phage integrase",b0281,chromosome,000913c296520-294920_761-775
2693.,NC,000913,3235133-3236319,(((((((((((&))))))))))),946,956,94,104,-7.64,-22.10,2.04,12.42,0.35,"predicted NAD(P) binding dehydrogenase",b3087,chromosome,0009133235133-3236319_1146-1156
2694.,NC,000913,c1719048-1718414,(((((((((((&))))))))))),414,424,28,38,-7.64,-14.90,5.21,2.05,0.35,"DNA binding transcriptional activator",b1642,chromosome,000913c1719048-1718414_614-624
2695.,NC,000913,c219794-218887,(((((((((((&))))))))))),-41,-31,1,11,-7.64,-18.30,5.89,4.77,0.35,"conserved protein; UPF0066 family",b0195,chromosome,000913c219794-218887_159-169
2696.,NC,000913,c4512531-4511429,((((..(((((((&)))))))..)))),361,373,82,94,-7.64,-20.70,7.24,5.82,0.35,"KpLE2 phage like element; iron dicitrate transporter subunit",b4290,chromosome,000913c4512531-4511429_561-573
2697.,NC,000913,3039135-3040315,(((((((((.(((((&)))))))))))))),365,379,1,14,-7.64,-22.40,9.79,4.97,0.35,"Hda suppressor; also involved in methylthio modification at 2 methylthio 6 iodeadenosine in tRNA",b2898,chromosome,0009133039135-3040315_565-579
2698.,NC,000913,c4241739-4240649,(((((&))))),347,351,6,10,-7.63,-9.90,1.30,0.97,0.35,"maltose transporter subunit",b4032,chromosome,000913c4241739-4240649_547-551
2699.,NC,000913,2935260-2936908,((((((.(((((&))))).)))))),602,613,2,13,-7.63,-16.20,3.64,4.93,0.35,"L fuculokinase",b2803,chromosome,0009132935260-2936908_802-813
2700.,NC,000913,3544381-3545897,((((((.(((((&))))).)))))),-12,-1,64,75,-7.63,-15.90,4.16,4.11,0.35,"gluconate transporter; high affinity GNT I system",b3415,chromosome,0009133544381-3545897_188-199
2701.,NC,000913,3948330-3948580,((((((&)))))),40,45,68,73,-7.63,-10.70,0.93,2.14,0.35,"expressed protein",b4669,chromosome,0009133948330-3948580_240-245
2702.,NC,000913,1892629-1894190,(((((((....((((&))))))))))),701,715,1,11,-7.63,-18.50,6.10,4.77,0.35,"aminodeoxychorismate synthase; subunit I",b1812,chromosome,0009131892629-1894190_901-915
2703.,NC,000913,632609-633969,((.((((((((&)))))))))),741,751,53,62,-7.63,-17.70,5.27,4.80,0.35,"methionine aminotransferase; PLP dependent",b0600,chromosome,000913632609-633969_941-951
2704.,NC,000913,c2150696-2149735,(((..(((((.((((((((((((&)))).....)))))))))))))..))),733,755,6,32,-7.62,-28.90,8.79,12.49,0.35,"predicted protein",b2072,chromosome,000913c2150696-2149735_933-955
2705.,NC,000913,c2978857-2977965,((((((((&)))))))),586,593,1,8,-7.62,-16.70,4.83,4.25,0.35,"conserved protein; Asp/Glu racemase family",b2840,chromosome,000913c2978857-2977965_786-793
2706.,NC,000913,4407098-4408029,(((((((((&))))))))),579,587,34,42,-7.62,-11.90,2.90,1.38,0.35,"23S rRNA (Gm2251) methyltransferase",b4180,chromosome,0009134407098-4408029_779-787
2707.,NC,000913,1146390-1146763,((((((((&)))))))),2,9,1,8,-7.62,-16.90,5.03,4.25,0.35,"50S ribosomal subunit protein L32",b1089,chromosome,0009131146390-1146763_202-209
2708.,NC,000913,c1426950-1425770,(((((((&))))))),45,51,51,57,-7.62,-14.70,2.78,4.30,0.35,"IS5 transposase and trans activator",b1370,chromosome,000913c1426950-1425770_245-251
2709.,NC,000913,c903157-902229,((((((((.((((((((((&))))))..)))).))))).))),456,474,37,58,-7.62,-18.30,4.76,5.92,0.35,"arginine transporter subunit",b0864,chromosome,000913c903157-902229_656-674
2710.,NC,000913,3419147-3420450,((((((((&)))))))),117,124,1,8,-7.62,-14.40,2.53,4.25,0.35,"predicted amino acid transporter subunit",b3270,chromosome,0009133419147-3420450_317-324
2711.,NC,000913,c3783238-3782607,((((((.((((&)))).)))))),390,400,52,62,-7.62,-19.70,7.28,4.80,0.35,"predicted rhodanese related sulfurtransferase",b3611,chromosome,000913c3783238-3782607_590-600
2712.,NC,000913,1372787-1374039,(((((.(((((((((&)))))))))..))))),26,40,79,94,-7.62,-25.00,8.59,8.79,0.35,"predicted oxidoreductase; Zn dependent and NAD(P) binding",b1313,chromosome,0009131372787-1374039_226-240
2713.,NC,000913,2321931-2322781,((((((&)))))),451,456,53,58,-7.61,-13.00,1.59,3.80,0.36,"acetyl CoA acetoacetyl CoA transferase; beta subunit",b2222,chromosome,0009132321931-2322781_651-656
2714.,NC,000913,1115830-1117082,(((((((((((&))))))))))),319,329,80,90,-7.61,-19.60,4.97,7.02,0.36,"predicted rhodanese related sulfurtransferase",b1055,chromosome,0009131115830-1117082_519-529
2715.,NC,000913,4290986-4291569,((((((((((&)))))))))),53,62,2,11,-7.61,-16.60,4.22,4.77,0.36,"heme lyase (NrfEFG) for insertion of heme into c552; subunit NrfF",b4075,chromosome,0009134290986-4291569_253-262
2716.,NC,000913,c2394672-2393930,(((((((((.((((&)))).))))))))),485,498,19,32,-7.61,-19.70,2.97,9.12,0.36,"NADH ubiquinone oxidoreductase; chain I",b2281,chromosome,000913c2394672-2393930_685-698
2717.,NC,000913,915496-917354,(((((((((&))))))))),493,501,50,58,-7.61,-17.30,5.09,4.60,0.36,"conserved protein with nucleoside triphosphate hydrolase domain",b0876,chromosome,000913915496-917354_693-701
2718.,NC,000913,c2450558-2449606,((((((&)))))),-117,-112,52,57,-7.60,-14.60,2.80,4.20,0.36,"predicted periplasmic pilus chaperone",b2336,chromosome,000913c2450558-2449606_83-88
2719.,NC,000913,c2418010-2417256,((((((((&)))))))),265,272,50,57,-7.60,-16.50,4.31,4.59,0.36,"phosphodiesterase activity on bis pNPP",b2300,chromosome,000913c2418010-2417256_465-472
2720.,NC,000913,2740205-2741631,(((((((&))))))),1187,1193,5,11,-7.60,-15.10,3.58,3.92,0.36,"probable inner membrane diguanylate cyclase",b2604,chromosome,0009132740205-2741631_1387-1393
2721.,NC,000913,2003980-2005667,((((((((.((((&)))).)))))))),1293,1305,49,61,-7.60,-22.10,8.04,6.46,0.36,"cytoplasmic alpha amylase",b1927,chromosome,0009132003980-2005667_1493-1505
2722.,NC,000913,2018912-2019525,(((((((((&))))))))),203,211,1,9,-7.60,-18.20,6.32,4.28,0.36,"flagellar motor switching and energizing component",b1946,chromosome,0009132018912-2019525_403-411
2723.,NC,000913,3094503-3095296,(((((&))))),532,536,53,57,-7.59,-12.30,0.91,3.80,0.37,"dITP/XTP pyrophosphatase",b2954,chromosome,0009133094503-3095296_732-736
2724.,NC,000913,1617813-1618231,(((((((&))))))),-107,-101,1,7,-7.59,-13.20,1.49,4.12,0.37,"predicted protein",b1532,chromosome,0009131617813-1618231_93-99
2725.,NC,000913,c379305-378830,(((((((((.(((((&))))).))))))).)),97,111,79,94,-7.59,-22.70,6.32,8.79,0.37,"regulator protein that represses frmRAB operon",b0357,chromosome,000913c379305-378830_297-311
2726.,NC,000913,1184867-1186293,((((((.((.(.((((((&)))))).).)).)))))),438,455,52,69,-7.59,-19.30,4.95,6.76,0.37,"peptidase T",b1127,chromosome,0009131184867-1186293_638-655
2727.,NC,000913,c2993314-2992482,((.(((((((((...(((((((&)))))))..))))...))))))),33,54,35,57,-7.59,-21.20,7.24,6.37,0.37,"NA",ref_NC_000913.2_c2993314-2992482,chromosome,000913c2993314-2992482_233-254
2728.,NC,000913,3610792-3611579,((((((&)))))),183,188,52,57,-7.59,-14.30,2.51,4.20,0.37,"holo (acyl carrier protein) synthase 2",b3475,chromosome,0009133610792-3611579_383-388
2729.,NC,000913,c1108364-1107007,((((((&)))))),122,127,52,57,-7.59,-14.30,2.51,4.20,0.37,"membrane protein required for succinylation of osmoregulated periplasmic glucans (OPGs)",b1047,chromosome,000913c1108364-1107007_322-327
2730.,NC,000913,c2085338-2085076,(((((((&))))))),-153,-147,52,58,-7.59,-14.40,2.60,4.21,0.37,"expressed protein",b4678,chromosome,000913c2085338-2085076_47-53
2731.,NC,000913,3602802-3603271,(((((((.((((((((.(((&))).)).)))))).))))))),-195,-176,35,55,-7.59,-20.20,7.78,4.83,0.37,"conserved protein; DUF1145 family",b3466,chromosome,0009133602802-3603271_5-24
2732.,NC,000913,c279786-279338,((((((((&)))))))),177,184,4,11,-7.58,-16.60,4.52,4.50,0.37,"NA",ref_NC_000913.2_c279786-279338,chromosome,000913c279786-279338_377-384
2733.,NC,000913,c799998-798845,(((..(((((((...((((((.(((((&))))).))))))))))))).))),-147,-121,18,40,-7.58,-25.70,8.40,9.72,0.37,"predicted DNA binding transcriptional regulator",b0768,chromosome,000913c799998-798845_53-79
2734.,NC,000913,c1823849-1823164,(((((((((&))))))))),16,24,13,21,-7.58,-13.50,2.95,2.97,0.37,"envelope stress induced periplasmic protein",b1743,chromosome,000913c1823849-1823164_216-224
2735.,NC,000913,c1644096-1643657,(((((((.((&)).))))))),-132,-123,53,62,-7.58,-17.70,5.32,4.80,0.37,"Qin prophage; bifunctional antitoxin of the RelE RelB toxin antitoxin system/ transcriptional repressor",b1564,chromosome,000913c1644096-1643657_68-77
2736.,NC,000913,4271948-4272684,((((....((((((...((((((((&)))))))))))))).....)))),240,264,47,69,-7.58,-21.20,6.81,6.81,0.37,"single stranded DNA binding protein",b4059,chromosome,0009134271948-4272684_440-464
2737.,NC,000913,657054-658041,(((((((&))))))),294,300,6,12,-7.58,-12.20,3.65,0.97,0.37,"NA",ref_NC_000913.2_657054-658041,chromosome,000913657054-658041_494-500
2738.,NC,000913,170375-171465,((((((((((&)))))))))),343,352,79,88,-7.58,-16.80,4.29,4.93,0.37,"iron hydroxamate transporter subunit",b0152,chromosome,000913170375-171465_543-552
2739.,NC,000913,c3603833-3603274,((((((((((((((((((((&)))).)))))))))))))))),182,201,101,121,-7.57,-29.80,7.87,14.36,0.37,"conserved protein; DUF2500 family",b3467,chromosome,000913c3603833-3603274_382-401
2740.,NC,000913,571391-571692,((((((((.(.(((((&)))))).)))))))),-154,-139,65,79,-7.57,-14.70,1.29,5.84,0.37,"hypothetical protein; DLP12 prophage",b4588,chromosome,000913571391-571692_46-61
2741.,NC,000913,c3438221-3437638,(((..((((((&))))))))),-3,7,53,61,-7.57,-16.40,4.04,4.79,0.37,"50S ribosomal subunit protein L17",b3294,chromosome,000913c3438221-3437638_197-207
2742.,NC,000913,c3702071-3700888,((((((((&)))))))),62,69,50,57,-7.57,-16.80,4.64,4.59,0.37,"dipeptide/heme transporter",b3541,chromosome,000913c3702071-3700888_262-269
2743.,NC,000913,c3756050-3754699,((((((&)))))),44,49,52,57,-7.57,-11.90,0.13,4.20,0.37,"predicted Fe containing alcohol dehydrogenase; Pfam00465 family",b3589,chromosome,000913c3756050-3754699_244-249
2744.,NC,000913,c2374184-2373022,((((((.((((((.((((((((((((&))))))......)))))))))))))))))),746,771,4,33,-7.57,-34.60,13.33,13.70,0.37,"o succinylbenzoyl CoA synthase",b2261,chromosome,000913c2374184-2373022_946-971
2745.,NC,000913,c310760-309970,((((((((((&)))))))))),265,274,1,10,-7.57,-15.90,3.73,4.60,0.37,"predicted regulator",b0294,chromosome,000913c310760-309970_465-474
2746.,NC,000913,2773367-2773838,(((((((((&))))))))),-18,-10,7,15,-7.57,-11.20,3.29,0.34,0.37,"NA",ref_NC_000913.2_2773367-2773838,chromosome,0009132773367-2773838_182-190
2747.,NC,000913,1035377-1035975,((((((.(((((((&))))))))))))),175,188,80,92,-7.57,-22.60,6.67,8.36,0.37,"protein involved in processing of HyaA and HyaB proteins",b0976,chromosome,0009131035377-1035975_375-388
2748.,NC,000913,651258-653116,((((((((((..(((((&))))))))))))))),674,690,8,22,-7.56,-17.90,3.86,6.48,0.38,"sensory histidine kinase in two component regulatory system with citB",b0619,chromosome,000913651258-653116_874-890
2749.,NC,000913,c3800222-3799006,(((((((((((((((((((((&))))))))..)))))))))..)))),-18,2,15,39,-7.56,-24.00,6.70,9.74,0.38,"UDP D glucose (galactosyl)lipopolysaccharide glucosyltransferase",b3626,chromosome,000913c3800222-3799006_182-202
2750.,NC,000913,c2845634-2844511,((((.(((((.((((((&))))))..))))).)))),-83,-67,82,99,-7.56,-25.10,6.30,11.24,0.38,"hydrogenase 3; membrane subunit",b2722,chromosome,000913c2845634-2844511_117-133
2751.,NC,000913,c2394118-2393364,((((((..(((((((((((((.(((&))).)))))))...))))))..)))))),387,411,1,28,-7.56,-33.40,12.11,13.73,0.38,"NADH ubiquinone oxidoreductase; membrane subunit J",b2280,chromosome,000913c2394118-2393364_587-611
2752.,NC,000913,c1891459-1889349,(((((((&))))))),1246,1252,4,10,-7.56,-15.40,3.46,4.38,0.38,"conserved protein with nucleoside triphosphate hydrolase domain",b1808,chromosome,000913c1891459-1889349_1446-1452
2753.,NC,000913,3237766-3239210,(((((..((((..(((((&)))))..))))..))))),1033,1050,56,73,-7.56,-27.80,12.48,7.76,0.38,"sodium serine/threonine symporter",b3089,chromosome,0009133237766-3239210_1233-1250
2754.,NC,000913,c2947232-2945779,(((((((&))))))),1066,1072,4,10,-7.56,-15.60,3.66,4.38,0.38,"N acetylmuramoyl L alanine amidase",b2817,chromosome,000913c2947232-2945779_1266-1272
2755.,NC,000913,3265202-3265620,(((((&))))),-24,-20,6,10,-7.55,-9.90,1.38,0.97,0.38,"DNA binding transcriptional activator",b3119,chromosome,0009133265202-3265620_176-180
